Count,Name,Type,Cost,Rarity,Price,Section,Image URL,Last Updated,TcgPlayer ID,Scryfall ID
4,Aether Spike,Instant,{1}{U},Common,$0.06,main,https://s.deckbox.org/system/images/mtg/cards/2056823.jpg,2026-02-04 11:08:36 UTC,553169,cb10f7af-8c6d-4228-8600-5b1de3e3abcb
2,Augur of Bolas,Creature - Merfolk Wizard,{1}{U},Uncommon,$0.17,main,https://s.deckbox.org/system/images/mtg/cards/2104019.jpg,2026-02-04 10:52:01 UTC,187183,d19fbfe6-69bb-452a-be3c-b9c625e23193
2,Brainstorm,Instant,{U},Uncommon,$0.50,main,https://s.deckbox.org/system/images/mtg/cards/2296304.jpg,2026-02-04 10:58:50 UTC,631813,c14f8bce-d5b3-4d01-8346-8a4923ec03d9
1,Circular Logic,Instant,{2}{U},Uncommon,$0.23,main,https://s.deckbox.org/system/images/mtg/cards/2106605.jpg,2026-02-04 11:14:06 UTC,203699,1186875c-8a42-4d4a-a619-f1d80bb9a1e5
4,Consider,Instant,{U},Common,$0.41,main,https://s.deckbox.org/system/images/mtg/cards/2117339.jpg,2026-02-04 11:03:42 UTC,246015,a211d505-4d40-4914-a9da-220770d6ddbc
2,Fling,Instant,{1}{R},Common,$0.09,main,https://s.deckbox.org/system/images/mtg/cards/2105703.jpg,2026-02-04 10:59:19 UTC,199530,cb28fe03-8269-41de-b766-42c3421aeaef
4,Frantic Inventory,Instant,{1}{U},Common,$0.06,main,https://s.deckbox.org/system/images/mtg/cards/2109648.jpg,2025-10-14 17:05:12 UTC,215572,8f14abb0-0e9f-448e-85d7-6cb71f756c56
4,Galvanic Discharge,Instant,{R},Common,$0.11,main,https://s.deckbox.org/system/images/mtg/cards/2056521.jpg,2026-02-04 11:04:58 UTC,552669,32aa6e33-221f-414c-9b51-850d97a7e051
4,Goblin Electromancer,Creature - Goblin Wizard,{U}{R},Common,$0.14,main,https://s.deckbox.org/system/images/mtg/cards/2102670.jpg,2025-11-19 16:18:35 UTC,175583,0ae987da-e4b5-4b82-843c-6aaa87262fc8
4,Lórien Revealed,Sorcery,{3}{U}{U},Common,$2.99,main,https://s.deckbox.org/system/images/mtg/cards/2042712.jpg,2026-02-04 11:18:25 UTC,499960,0ce44270-a684-4489-9077-521456e6dfaa
2,Memory Lapse,Instant,{1}{U},Common,$0.45,main,https://s.deckbox.org/system/images/mtg/cards/2074887.jpg,2026-02-04 11:11:04 UTC,2991,2d85cc30-ccae-4af8-834a-f7870dace679
1,Negate,Instant,{1}{U},Common,$0.24,main,https://s.deckbox.org/system/images/mtg/cards/2062825.jpg,2026-02-04 11:10:50 UTC,589356,ff3b0dba-0207-4249-bdab-e807c76ce39e
2,Perilous Landscape,Land,"",Common,$0.12,main,https://s.deckbox.org/system/images/mtg/cards/2291271.jpg,2025-10-14 17:03:48 UTC,624212,61fc78e0-d0db-4ecb-a29a-f1a437d7987c
2,Pieces of the Puzzle,Sorcery,{2}{U},Common,$0.08,main,https://s.deckbox.org/system/images/mtg/cards/2093496.jpg,2026-02-04 11:18:32 UTC,115911,69204c83-2e43-4ca1-a4cd-d75399a7d6dd
2,Serpentine Curve,Sorcery,{3}{U},Common,$0.10,main,https://s.deckbox.org/system/images/mtg/cards/2114250.jpg,2025-10-14 17:02:19 UTC,235871,d651b9e9-d723-4340-a010-d71b2a697e73
